latitude,longitude,distance_to_any_km,nearest_facility,distance_to_hospital_km,nearest_hospital,distance_to_clinic_km,nearest_clinic
12.853660036363635,80.30588704646465,9.066121672465108,Sanjeevani Ayurvedic Hospital,9.066121672465108,Sanjeevani Ayurvedic Hospital,9.758979293021836,Tharamai Child Care Clinic
12.853660036363635,80.30792131717172,9.225425569044642,Sanjeevani Ayurvedic Hospital,9.225425569044642,Sanjeevani Ayurvedic Hospital,9.94849078751971,Tharamai Child Care Clinic
12.853660036363635,80.30995558787879,9.387477035213546,Sanjeevani Ayurvedic Hospital,9.387477035213546,Sanjeevani Ayurvedic Hospital,10.13950661835861,Tharamai Child Care Clinic
12.853660036363635,80.31198985858586,9.552136234893164,Sanjeevani Ayurvedic Hospital,9.552136234893164,Sanjeevani Ayurvedic Hospital,10.331943349860401,Tharamai Child Care Clinic
12.853660036363635,80.31402412929293,9.719270632095462,Sanjeevani Ayurvedic Hospital,9.719270632095462,Sanjeevani Ayurvedic Hospital,10.52572304938589,Tharamai Child Care Clinic
12.853660036363635,80.3160584,9.888754724256522,Sanjeevani Ayurvedic Hospital,9.888754724256522,Sanjeevani Ayurvedic Hospital,10.72077289409025,Tharamai Child Care Clinic
12.856804772727273,80.11466560000001,8.600468922397036,Unnamed,8.649543222430719,Rajan Hospital,8.603143319255617,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.11669987070708,8.396326865259507,Unnamed,8.449743197101835,Rajan Hospital,8.399410942883064,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.11873414141415,8.193343479804554,Unnamed,8.251306299238722,Rajan Hospital,8.196857130010923,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.12076841212122,7.991607055809927,Unnamed,8.054333280749093,Rajan Hospital,7.995571451674734,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.1228026828283,7.791214455880688,Unnamed,7.858934212572736,Rajan Hospital,7.795652139141351,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.12483695353536,7.592272088593386,Unnamed,7.665229463255913,Rajan Hospital,7.597207060283337,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.12687122424244,7.394897000199711,Unnamed,7.473350781129281,Rajan Hospital,7.400354813504377,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.1289054949495,7.199218098274919,Unnamed,7.283442488128997,Rajan Hospital,7.205225952135975,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.13093976565658,7.005377521314151,Unnamed,7.095662792480895,Rajan Hospital,7.011964352700898,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.13297403636365,6.813532168588645,Unnamed,6.910185226024461,Rajan Hospital,6.820728740568465,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.13500830707072,6.623855404163954,Unnamed,6.727200209445018,Rajan Hospital,6.631694385894628,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.13704257777779,6.436538947663545,Unnamed,6.546916744894914,Rajan Hospital,6.445054981149032,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.13907684848486,6.251794961524684,Unnamed,6.369564229823869,Rajan Hospital,6.261024708368396,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.14111111919193,6.069858339677524,Unnamed,6.195394377904393,Rajan Hospital,6.079840499076994,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.143145389899,5.89098919479435,Unnamed,6.024683221905612,Rajan Hospital,5.901764481598507,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.14517966060608,5.715475529582185,Unnamed,5.857733158610979,Rajan Hospital,5.727086598344447,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.14721393131315,5.543636060561668,Unnamed,5.694874976442249,Rajan Hospital,5.556127358174345,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.1492482020202,5.375823138955269,Unnamed,5.536469781709754,Rajan Hospital,5.3892406647161755,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.15128247272727,5.212425680746776,Unnamed,5.38291070861086,Rajan Hospital,5.226816628773384,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.15331674343435,5.053871975023513,Unnamed,5.234624261263425,Rajan Hospital,5.069284230150392,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.15535101414142,4.900632184645733,Unnamed,5.092071093668649,Rajan Hospital,4.917113639923213,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.15738528484849,4.7532202857736054,Unnamed,4.9557459878397925,Rajan Hospital,4.770817948364083,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.15941955555556,4.612195113785036,Unnamed,4.826176745171448,Rajan Hospital,4.630953967766862,Dr. S. Satish Kumar M.D.S
12.856804772727273,80.16145382626263,4.478160097271355,Unnamed,4.703921668343884,Rajan Hospital,4.489199485752007,KK clinic
12.856804772727273,80.1634880969697,4.338166000750941,KK clinic,4.589565290398919,Rajan Hospital,4.338166000750941,KK clinic
12.856804772727273,80.16552236767677,4.193899126578045,KK clinic,4.4837120173353675,Rajan Hospital,4.193899126578045,KK clinic
12.856804772727273,80.16755663838384,4.057120767783813,KK clinic,4.386977405981515,Rajan Hospital,4.057120767783813,KK clinic
12.856804772727273,80.16959090909091,3.9286131613447663,KK clinic,4.299976915452569,Rajan Hospital,3.9286131613447663,KK clinic
12.856804772727273,80.17162517979799,3.8092134654332375,KK clinic,4.223312159063743,Rajan Hospital,3.8092134654332375,KK clinic
12.856804772727273,80.17365945050506,3.6998035739248727,KK clinic,4.1575549447971705,Rajan Hospital,3.6998035739248727,KK clinic
12.856804772727273,80.17569372121213,3.601294094162421,KK clinic,4.1032297098448405,Rajan Hospital,3.601294094162421,KK clinic
12.856804772727273,80.1777279919192,3.5146017165973427,KK clinic,4.060795290474183,Rajan Hospital,3.5146017165973427,KK clinic
12.856804772727273,80.17976226262627,3.4406198143077082,KK clinic,4.030627263486319,Rajan Hospital,3.4406198143077082,KK clinic
12.856804772727273,80.18179653333334,3.380183071010335,KK clinic,4.013002278820641,Rajan Hospital,3.380183071010335,KK clinic
12.856804772727273,80.18383080404041,3.334028177313141,KK clinic,4.008085808602015,Rajan Hospital,3.334028177313141,KK clinic
12.856804772727273,80.18586507474748,3.3027539398703447,KK clinic,4.015924528057275,Rajan Hospital,3.3027539398703447,KK clinic
12.856804772727273,80.18789934545455,3.2508143170133788,Semmancheri PHC,4.036444126657176,Rajan Hospital,3.286785160940423,KK clinic
12.856804772727273,80.18993361616162,3.078204081958668,Semmancheri PHC,4.018756140846435,Dental College & Hospital,3.286344961756891,KK clinic
12.856804772727273,80.1919678868687,2.9129401681644045,Semmancheri PHC,3.8104302632651903,Dental College & Hospital,3.3014395538596917,KK clinic
12.856804772727273,80.19400215757577,2.7563442969016605,Semmancheri PHC,3.604259989160257,Dental College & Hospital,3.33185780827328,KK clinic
12.856804772727273,80.19603642828284,2.6099771549683957,Semmancheri PHC,3.4006374041278993,Dental College & Hospital,3.3771856904754203,KK clinic
12.856804772727273,80.19807069898991,2.4756536556015774,Semmancheri PHC,3.200048881797263,Dental College & Hospital,3.436833328514401,KK clinic
12.856804772727273,80.20010496969698,2.355435140725248,Semmancheri PHC,3.003102453140661,Dental College & Hospital,3.5100707791528927,KK clinic
12.856804772727273,80.20213924040405,2.251582063454774,Semmancheri PHC,2.810563866711621,Dental College & Hospital,3.596067828611773,KK clinic
12.856804772727273,80.20417351111112,2.1664492335194736,Semmancheri PHC,2.623403811903243,Dental College & Hospital,3.6939334303595888,KK clinic
12.856804772727273,80.2062077818182,2.102312103614099,Semmancheri PHC,2.4428588330878496,Dental College & Hospital,3.8027513663809627,KK clinic
12.856804772727273,80.20824205252526,2.0611316035672007,Semmancheri PHC,2.2705075210432852,Dental College & Hospital,3.9216100172938098,KK clinic
12.856804772727273,80.21027632323234,2.0442955266014344,Semmancheri PHC,2.10836024779232,Dental College & Hospital,4.049625378674427,KK clinic
12.856804772727273,80.2123105939394,1.9589524936724807,Dental College & Hospital,1.9589524936724807,Dental College & Hospital,4.185957440551303,KK clinic
12.856804772727273,80.21434486464648,1.8254150807696266,Dental College & Hospital,1.8254150807696266,Dental College & Hospital,4.329820676106531,KK clinic
12.856804772727273,80.21637913535353,1.7114669054274543,Dental College & Hospital,1.7114669054274543,Dental College & Hospital,4.480489692768986,KK clinic
12.856804772727273,80.2184134060606,1.6212436973758144,Dental College & Hospital,1.6212436973758144,Dental College & Hospital,4.637301164839801,KK clinic
12.856804772727273,80.22044767676768,1.5588703252118663,Dental College & Hospital,1.5588703252118663,Dental College & Hospital,4.799653081888106,KK clinic
12.856804772727273,80.22248194747475,1.527761650916055,Dental College & Hospital,1.527761650916055,Dental College & Hospital,4.783192685761286,Dr. Nithiya Clinic
12.856804772727273,80.22451621818182,1.5298261469299057,Dental College & Hospital,1.5298261469299057,Dental College & Hospital,4.75856205284441,Dr. Nithiya Clinic
12.856804772727273,80.22655048888889,1.5649325302673676,Dental College & Hospital,1.5649325302673676,Dental College & Hospital,4.744599746981755,Dr. Nithiya Clinic
12.856804772727273,80.22858475959596,1.6309485017576801,Dental College & Hospital,1.6309485017576801,Dental College & Hospital,4.741400016238433,Dr. Nithiya Clinic
12.856804772727273,80.23061903030303,1.7243275828907658,Dental College & Hospital,1.7243275828907658,Dental College & Hospital,4.748984615215079,Dr. Nithiya Clinic
12.856804772727273,80.2326533010101,1.8409105403277508,Dental College & Hospital,1.8409105403277508,Dental College & Hospital,4.767302071796092,Dr. Nithiya Clinic
12.856804772727273,80.23468757171717,1.9765958181934118,Dental College & Hospital,1.9765958181934118,Dental College & Hospital,4.796229416801397,Dr. Nithiya Clinic
12.856804772727273,80.23672184242425,2.127732089842969,Dental College & Hospital,2.127732089842969,Dental College & Hospital,4.835576242814171,Dr. Nithiya Clinic
12.856804772727273,80.23875611313132,2.2912638587531786,Dental College & Hospital,2.2912638587531786,Dental College & Hospital,4.885090786073602,Dr. Nithiya Clinic
12.856804772727273,80.24079038383839,2.4647250762208053,Dental College & Hospital,2.4647250762208053,Dental College & Hospital,4.94446759347599,Dr. Nithiya Clinic
12.856804772727273,80.24282465454546,2.6461637777947105,Dental College & Hospital,2.6461637777947105,Dental College & Hospital,5.013356259465834,Dr. Nithiya Clinic
12.856804772727273,80.24485892525253,2.834048197034036,Dental College & Hospital,2.834048197034036,Dental College & Hospital,5.091370698775943,Dr. Nithiya Clinic
12.856804772727273,80.2468931959596,3.0271783947996087,Dental College & Hospital,3.0271783947996087,Dental College & Hospital,5.178098454743335,Dr. Nithiya Clinic
12.856804772727273,80.24892746666667,3.2246119598202716,Dental College & Hospital,3.2246119598202716,Dental College & Hospital,5.2731096165658835,Dr. Nithiya Clinic
12.856804772727273,80.25096173737374,3.4256049035941527,Dental College & Hospital,3.4256049035941527,Dental College & Hospital,5.375965016279577,Dr. Nithiya Clinic
12.856804772727273,80.25299600808081,3.629565955631423,Dental College & Hospital,3.629565955631423,Dental College & Hospital,5.48622348167135,Dr. Nithiya Clinic
12.856804772727273,80.25503027878788,3.8360217027093313,Dental College & Hospital,3.8360217027093313,Dental College & Hospital,5.603448021714118,Dr. Nithiya Clinic
12.856804772727273,80.25706454949496,4.044590138404958,Dental College & Hospital,4.044590138404958,Dental College & Hospital,5.7151340962400825,Tharamai Child Care Clinic
12.856804772727273,80.25909882020203,4.254960596567995,Dental College & Hospital,4.254960596567995,Dental College & Hospital,5.825937528538617,Tharamai Child Care Clinic
12.856804772727273,80.2611330909091,4.466878482301467,Dental College & Hospital,4.466878482301467,Dental College & Hospital,5.943287965554195,Tharamai Child Care Clinic
12.856804772727273,80.26316736161617,4.6801335963383455,Dental College & Hospital,4.6801335963383455,Dental College & Hospital,6.066805502337813,Tharamai Child Care Clinic
12.856804772727273,80.26520163232324,4.894551153083579,Dental College & Hospital,4.894551153083579,Dental College & Hospital,6.196121332861255,Tharamai Child Care Clinic
12.856804772727273,80.26723590303031,5.10998482457303,Dental College & Hospital,5.10998482457303,Dental College & Hospital,6.33088015575388,Tharamai Child Care Clinic
12.856804772727273,80.26927017373738,5.326311315649837,Dental College & Hospital,5.326311315649837,Dental College & Hospital,6.470741914814419,Tharamai Child Care Clinic
12.856804772727273,80.27130444444445,5.543426103205059,Dental College & Hospital,5.543426103205059,Dental College & Hospital,6.615382960674304,Tharamai Child Care Clinic
12.856804772727273,80.27333871515152,5.761240066064195,Dental College & Hospital,5.761240066064195,Dental College & Hospital,6.7644967226892145,Tharamai Child Care Clinic
12.856804772727273,80.2753729858586,5.97967680084714,Dental College & Hospital,5.97967680084714,Dental College & Hospital,6.9177939773315265,Tharamai Child Care Clinic
12.856804772727273,80.27740725656567,6.198670469785724,Dental College & Hospital,6.198670469785724,Dental College & Hospital,7.07500279300111,Tharamai Child Care Clinic
12.856804772727273,80.27944152727274,6.418164063812797,Dental College & Hospital,6.418164063812797,Dental College & Hospital,7.2358682226645,Tharamai Child Care Clinic
12.856804772727273,80.28147579797981,6.638107992018313,Dental College & Hospital,6.638107992018313,Dental College & Hospital,7.400151806362515,Tharamai Child Care Clinic
12.856804772727273,80.28351006868687,6.858458929234456,Dental College & Hospital,6.858458929234456,Dental College & Hospital,7.567630936117117,Tharamai Child Care Clinic
12.856804772727273,80.28554433939394,7.07917886911685,Dental College & Hospital,7.07917886911685,Dental College & Hospital,7.738098126800707,Tharamai Child Care Clinic
12.856804772727273,80.28757861010101,7.3002343417539,Dental College & Hospital,7.3002343417539,Dental College & Hospital,7.911360228262715,Tharamai Child Care Clinic
12.856804772727273,80.28961288080808,7.521595763849119,Dental College & Hospital,7.521595763849119,Dental College & Hospital,8.087237606830417,Tharamai Child Care Clinic
12.856804772727273,80.29164715151515,7.743236896261212,Dental College & Hospital,7.743236896261212,Dental College & Hospital,8.265563318005931,Tharamai Child Care Clinic
12.856804772727273,80.29368142222222,7.90201158156479,Sanjeevani Ayurvedic Hospital,7.90201158156479,Sanjeevani Ayurvedic Hospital,8.446182287000218,Tharamai Child Care Clinic
12.856804772727273,80.29571569292929,8.046222799884672,Sanjeevani Ayurvedic Hospital,8.046222799884672,Sanjeevani Ayurvedic Hospital,8.628950509368181,Tharamai Child Care Clinic
12.856804772727273,80.29774996363636,8.194141142440483,Sanjeevani Ayurvedic Hospital,8.194141142440483,Sanjeevani Ayurvedic Hospital,8.813734280523308,Tharamai Child Care Clinic
12.856804772727273,80.29978423434343,8.34556949439196,Sanjeevani Ayurvedic Hospital,8.34556949439196,Sanjeevani Ayurvedic Hospital,9.000409460066582,Tharamai Child Care Clinic
12.856804772727273,80.3018185050505,8.500320271369397,Sanjeevani Ayurvedic Hospital,8.500320271369397,Sanjeevani Ayurvedic Hospital,9.188860774692273,Tharamai Child Care Clinic
12.856804772727273,80.30385277575758,8.658215327225468,Sanjeevani Ayurvedic Hospital,8.658215327225468,Sanjeevani Ayurvedic Hospital,9.378981161678283,Tharamai Child Care Clinic
12.856804772727273,80.30588704646465,8.819085780057089,Sanjeevani Ayurvedic Hospital,8.819085780057089,Sanjeevani Ayurvedic Hospital,9.570671153697306,Tharamai Child Care Clinic
12.856804772727273,80.30792131717172,8.98277177412664,Sanjeevani Ayurvedic Hospital,8.98277177412664,Sanjeevani Ayurvedic Hospital,9.763838304680657,Tharamai Child Care Clinic
12.856804772727273,80.30995558787879,9.149122193015314,Sanjeevani Ayurvedic Hospital,9.149122193015314,Sanjeevani Ayurvedic Hospital,9.958396655803723,Tharamai Child Care Clinic
12.856804772727273,80.31198985858586,9.317994337088994,Sanjeevani Ayurvedic Hospital,9.317994337088994,Sanjeevani Ayurvedic Hospital,10.154266240123377,Tharamai Child Care Clinic
12.856804772727273,80.31402412929293,9.489253576334491,Sanjeevani Ayurvedic Hospital,9.489253576334491,Sanjeevani Ayurvedic Hospital,10.351372624099577,Tharamai Child Care Clinic
12.856804772727273,80.3160584,9.662772987738524,Sanjeevani Ayurvedic Hospital,9.662772987738524,Sanjeevani Ayurvedic Hospital,10.549646483993904,Tharamai Child Care Clinic
